,fips,stname,ctyname,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
45,1091,Alabama,Marengo County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010666667,0.053333333,0.152,0.32,0.544,0.768,0.906666667,0.877333333,0.64,0.234666667,-0.234666667,-0.64,-0.877333333,-0.896,-0.714666667,-0.381333333,0.053333333,0.544,1.034666667,1.44,1.645333333,1.546666667,1.112,0.405333333,-0.405333333,-1.112
46,1093,Alabama,Marion County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010666667,0.053333333,0.152,0.32,0.544,0.768,0.912,0.904,0.716,0.394666667,0.037333333,-0.256,-0.418666667,-0.441333333,-0.372,-0.266666667,-0.165333333,-0.082666667,-0.012,0.050666667,0.096,0.117333333,0.106666667,0.057333333,-0.026666667,-0.138666667,-0.261333333,-0.362666667,-0.404,-0.354666667,-0.208,-0.005333333
47,1095,Alabama,Marshall County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.025,0.07125,0.15,0.26,0.385,0.49625,0.56125,0.555,0.47,0.315,0.12125,-0.06125,-0.1725,-0.175,-0.06,0.1325,0.32125,0.41125,0.34,0.115,-0.1875,-0.45125,-0.57375,-0.49375,-0.235,0.11625
48,1097,Alabama,Mobile County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000583942,0.002919708,0.008321168,0.017518248,0.029781022,0.043211679,0.055474453,0.065839416,0.075912409,0.089635036,0.10919708,0.133284672,0.155474453,0.166715328,0.160875912,0.140291971,0.116058394,0.10350365,0.114160584,0.145985401,0.185255474,0.212116788,0.211240876,0.182189781,0.14379562,0.122335766,0.139854015,0.200437956,0.28350365,0.351386861,0.362481752,0.287737226,0.128467153,-0.077372263,-0.268029197,-0.374452555,-0.348759124
49,1099,Alabama,Monroe County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0.16,0.456,0.96,1.632,2.304,2.72,2.632,1.92,0.704,-0.704,-1.92,-2.632,-2.72,-2.304,-1.632,-0.96,-0.456,-0.16,-0.032,0,0,0,0,0,0
50,1101,Alabama,Montgomery County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005517241,0.027586207,0.07862069,0.165517241,0.28137931,0.397241379,0.468965517,0.453793103,0.336551724,0.148965517,-0.031724138,-0.110344828,-0.015172414,0.264827586,0.662068966,1.045517241,1.268965517,1.231724138,0.910344828,0.364137931,-0.297931034,-0.957241379,-1.514482759,-1.903448276,-2.08,-2.005517241,-1.656551724,-1.051034483,-0.270344828,0.547586207,1.245517241,1.693793103,1.826206897
51,1103,Alabama,Morgan County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,1105,Alabama,Perry County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,1107,Alabama,Pickens County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022857143,0.114285714,0.325714286,0.685714286,1.165714286,1.645714286,1.942857143,1.88,1.371428571,0.525714286,-0.388571429
54,1109,Alabama,Pike County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1111,Alabama,Randolph County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.04,0.114,0.24,0.416,0.616,0.794,0.906,0.936,0.906,0.858,0.826,0.806,0.752,0.586,0.25,-0.25,-0.834,-1.386,-1.794,-1.978,-1.906,-1.59,-1.074,-0.426,0.246,0.808,1.13,1.138,0.856
